date,county,site,pm25,aqi
2024-11-14,Bronx,PFIZER LAB SITE,3.5,19
2024-11-14,Bronx,PFIZER LAB SITE,3.5,19
2024-11-14,Bronx,PFIZER LAB SITE,3.5,19
2024-11-14,Bronx,PFIZER LAB SITE,3.5,19
2024-11-14,Bronx,PFIZER LAB SITE,3.5,19
2024-11-14,Bronx,PFIZER LAB SITE,3.5,19
2024-11-14,Bronx,PFIZER LAB SITE,3.5,19
2024-11-14,Bronx,PFIZER LAB SITE,3.5,19
2024-11-20,Bronx,PFIZER LAB SITE,7.8,43
2024-11-20,Bronx,PFIZER LAB SITE,7.8,43
2024-11-20,Bronx,PFIZER LAB SITE,7.8,43
2024-11-20,Bronx,PFIZER LAB SITE,7.8,43
2024-11-20,Bronx,PFIZER LAB SITE,7.8,43
2024-11-20,Bronx,PFIZER LAB SITE,7.8,43
2024-11-20,Bronx,PFIZER LAB SITE,7.8,43
2024-11-20,Bronx,PFIZER LAB SITE,7.8,43
2024-11-26,Bronx,PFIZER LAB SITE,6.1,34
2024-11-26,Bronx,PFIZER LAB SITE,6.1,34
2024-11-26,Bronx,PFIZER LAB SITE,6.1,34
2024-11-26,Bronx,PFIZER LAB SITE,6.1,34
2024-11-26,Bronx,PFIZER LAB SITE,6.1,34
2024-11-26,Bronx,PFIZER LAB SITE,6.1,34
2024-11-26,Bronx,PFIZER LAB SITE,6.1,34
2024-11-26,Bronx,PFIZER LAB SITE,6.1,34
2024-12-08,Bronx,PFIZER LAB SITE,6.2,34
2024-12-08,Bronx,PFIZER LAB SITE,6.2,34
2024-12-08,Bronx,PFIZER LAB SITE,6.2,34
2024-12-08,Bronx,PFIZER LAB SITE,6.2,34
2024-12-08,Bronx,PFIZER LAB SITE,6.2,34
2024-12-08,Bronx,PFIZER LAB SITE,6.2,34
2024-12-08,Bronx,PFIZER LAB SITE,6.2,34
2024-12-08,Bronx,PFIZER LAB SITE,6.2,34
2024-12-14,Bronx,PFIZER LAB SITE,5.2,29
2024-12-14,Bronx,PFIZER LAB SITE,5.2,29
2024-12-14,Bronx,PFIZER LAB SITE,5.2,29
2024-12-14,Bronx,PFIZER LAB SITE,5.2,29
2024-12-14,Bronx,PFIZER LAB SITE,5.2,29
2024-12-14,Bronx,PFIZER LAB SITE,5.2,29
2024-12-14,Bronx,PFIZER LAB SITE,5.2,29
2024-12-14,Bronx,PFIZER LAB SITE,5.2,29
2024-12-20,Bronx,PFIZER LAB SITE,4.6,26
2024-12-20,Bronx,PFIZER LAB SITE,4.6,26
2024-12-20,Bronx,PFIZER LAB SITE,4.6,26
2024-12-20,Bronx,PFIZER LAB SITE,4.6,26
2024-12-20,Bronx,PFIZER LAB SITE,4.6,26
2024-12-20,Bronx,PFIZER LAB SITE,4.6,26
2024-12-20,Bronx,PFIZER LAB SITE,4.6,26
2024-12-20,Bronx,PFIZER LAB SITE,4.6,26
2024-12-26,Bronx,PFIZER LAB SITE,9.5,52
2024-12-26,Bronx,PFIZER LAB SITE,9.5,52
2024-12-26,Bronx,PFIZER LAB SITE,9.5,52
2024-12-26,Bronx,PFIZER LAB SITE,9.5,52
2024-12-26,Bronx,PFIZER LAB SITE,9.5,52
2024-12-26,Bronx,PFIZER LAB SITE,9.5,52
2024-12-26,Bronx,PFIZER LAB SITE,9.5,52
2024-12-26,Bronx,PFIZER LAB SITE,9.5,52
2024-01-07,Brooklyn,JHS 126,2.7,15
2024-01-07,Brooklyn,JHS 126,2.7,15
2024-01-07,Brooklyn,JHS 126,2.7,15
2024-01-07,Brooklyn,JHS 126,2.7,15
2024-01-07,Brooklyn,JHS 126,2.7,15
2024-01-07,Brooklyn,JHS 126,2.7,15
2024-01-07,Brooklyn,JHS 126,2.7,15
2024-01-07,Brooklyn,JHS 126,2.7,15
2024-01-10,Brooklyn,JHS 126,2.6,14
2024-01-10,Brooklyn,JHS 126,2.6,14
2024-01-10,Brooklyn,JHS 126,2.6,14
2024-01-10,Brooklyn,JHS 126,2.6,14
2024-01-10,Brooklyn,JHS 126,2.6,14
2024-01-10,Brooklyn,JHS 126,2.6,14
2024-01-10,Brooklyn,JHS 126,2.6,14
2024-01-10,Brooklyn,JHS 126,2.6,14
2024-01-13,Brooklyn,JHS 126,3.3,18
2024-01-13,Brooklyn,JHS 126,3.3,18
2024-01-13,Brooklyn,JHS 126,3.3,18
2024-01-13,Brooklyn,JHS 126,3.3,18
2024-01-13,Brooklyn,JHS 126,3.3,18
2024-01-13,Brooklyn,JHS 126,3.3,18
2024-01-13,Brooklyn,JHS 126,3.3,18
2024-01-13,Brooklyn,JHS 126,3.3,18
2024-01-19,Brooklyn,JHS 126,11.6,56
2024-01-19,Brooklyn,JHS 126,11.6,56
2024-01-19,Brooklyn,JHS 126,11.6,56
2024-01-19,Brooklyn,JHS 126,11.6,56
2024-01-19,Brooklyn,JHS 126,11.6,56
2024-01-19,Brooklyn,JHS 126,11.6,56
2024-01-19,Brooklyn,JHS 126,11.6,56
2024-01-19,Brooklyn,JHS 126,11.6,56
2024-01-22,Brooklyn,JHS 126,9.0,50
2024-01-22,Brooklyn,JHS 126,9.0,50
2024-01-22,Brooklyn,JHS 126,9.0,50
2024-01-22,Brooklyn,JHS 126,9.0,50
2024-01-22,Brooklyn,JHS 126,9.0,50
2024-01-22,Brooklyn,JHS 126,9.0,50
2024-01-22,Brooklyn,JHS 126,9.0,50
2024-01-22,Brooklyn,JHS 126,9.0,50
2024-01-25,Brooklyn,JHS 126,12.4,57
2024-01-25,Brooklyn,JHS 126,12.4,57
2024-01-25,Brooklyn,JHS 126,12.4,57
2024-01-25,Brooklyn,JHS 126,12.4,57
2024-01-25,Brooklyn,JHS 126,12.4,57
2024-01-25,Brooklyn,JHS 126,12.4,57
2024-01-25,Brooklyn,JHS 126,12.4,57
2024-01-25,Brooklyn,JHS 126,12.4,57
2024-01-31,Brooklyn,JHS 126,4.4,24
2024-01-31,Brooklyn,JHS 126,4.4,24
2024-01-31,Brooklyn,JHS 126,4.4,24
2024-01-31,Brooklyn,JHS 126,4.4,24
2024-01-31,Brooklyn,JHS 126,4.4,24
2024-01-31,Brooklyn,JHS 126,4.4,24
2024-01-31,Brooklyn,JHS 126,4.4,24
2024-01-31,Brooklyn,JHS 126,4.4,24
2024-02-03,Brooklyn,JHS 126,3.2,18
2024-02-03,Brooklyn,JHS 126,3.2,18
2024-02-03,Brooklyn,JHS 126,3.2,18
2024-02-03,Brooklyn,JHS 126,3.2,18
2024-02-03,Brooklyn,JHS 126,3.2,18
2024-02-03,Brooklyn,JHS 126,3.2,18
2024-02-03,Brooklyn,JHS 126,3.2,18
2024-02-03,Brooklyn,JHS 126,3.2,18
2024-02-06,Brooklyn,JHS 126,4.0,22
2024-02-06,Brooklyn,JHS 126,4.0,22
2024-02-06,Brooklyn,JHS 126,4.0,22
2024-02-06,Brooklyn,JHS 126,4.0,22
2024-02-06,Brooklyn,JHS 126,4.0,22
2024-02-06,Brooklyn,JHS 126,4.0,22
2024-02-06,Brooklyn,JHS 126,4.0,22
2024-02-06,Brooklyn,JHS 126,4.0,22
2024-02-09,Brooklyn,JHS 126,10.0,53
2024-02-09,Brooklyn,JHS 126,10.0,53
2024-02-09,Brooklyn,JHS 126,10.0,53
2024-02-09,Brooklyn,JHS 126,10.0,53
2024-02-09,Brooklyn,JHS 126,10.0,53
2024-02-12,Brooklyn,JHS 126,7.2,40
2024-02-09,Brooklyn,JHS 126,10.0,53
2024-02-09,Brooklyn,JHS 126,10.0,53
2024-02-09,Brooklyn,JHS 126,10.0,53
2024-02-12,Brooklyn,JHS 126,7.2,40
2024-02-12,Brooklyn,JHS 126,7.2,40
2024-02-12,Brooklyn,JHS 126,7.2,40
2024-02-12,Brooklyn,JHS 126,7.2,40
2024-02-12,Brooklyn,JHS 126,7.2,40
2024-02-12,Brooklyn,JHS 126,7.2,40
2024-02-12,Brooklyn,JHS 126,7.2,40
2024-02-15,Brooklyn,JHS 126,5.2,29
2024-02-15,Brooklyn,JHS 126,5.2,29
2024-02-15,Brooklyn,JHS 126,5.2,29
2024-02-15,Brooklyn,JHS 126,5.2,29
2024-02-15,Brooklyn,JHS 126,5.2,29
2024-02-15,Brooklyn,JHS 126,5.2,29
2024-02-15,Brooklyn,JHS 126,5.2,29
2024-02-15,Brooklyn,JHS 126,5.2,29
2024-02-18,Brooklyn,JHS 126,5.8,32
2024-02-18,Brooklyn,JHS 126,5.8,32
2024-02-18,Brooklyn,JHS 126,5.8,32
2024-02-18,Brooklyn,JHS 126,5.8,32
2024-02-18,Brooklyn,JHS 126,5.8,32
2024-02-18,Brooklyn,JHS 126,5.8,32
2024-02-18,Brooklyn,JHS 126,5.8,32
2024-02-18,Brooklyn,JHS 126,5.8,32
2024-02-21,Brooklyn,JHS 126,4.7,26
2024-02-21,Brooklyn,JHS 126,4.7,26
2024-02-21,Brooklyn,JHS 126,4.7,26
2024-02-21,Brooklyn,JHS 126,4.7,26
2024-02-21,Brooklyn,JHS 126,4.7,26
2024-02-21,Brooklyn,JHS 126,4.7,26
2024-02-21,Brooklyn,JHS 126,4.7,26
2024-02-21,Brooklyn,JHS 126,4.7,26
2024-02-24,Brooklyn,JHS 126,5.7,32
2024-02-24,Brooklyn,JHS 126,5.7,32
2024-02-24,Brooklyn,JHS 126,5.7,32
2024-02-24,Brooklyn,JHS 126,5.7,32
2024-02-24,Brooklyn,JHS 126,5.7,32
2024-02-24,Brooklyn,JHS 126,5.7,32
2024-02-24,Brooklyn,JHS 126,5.7,32
2024-02-24,Brooklyn,JHS 126,5.7,32
2024-02-27,Brooklyn,JHS 126,15.2,62
2024-02-27,Brooklyn,JHS 126,15.2,62
2024-02-27,Brooklyn,JHS 126,15.2,62
2024-02-27,Brooklyn,JHS 126,15.2,62
2024-02-27,Brooklyn,JHS 126,15.2,62
2024-02-27,Brooklyn,JHS 126,15.2,62
2024-02-27,Brooklyn,JHS 126,15.2,62
2024-02-27,Brooklyn,JHS 126,15.2,62
2024-03-01,Brooklyn,JHS 126,5.8,32
2024-03-01,Brooklyn,JHS 126,5.8,32
2024-03-01,Brooklyn,JHS 126,5.8,32
2024-03-01,Brooklyn,JHS 126,5.8,32
2024-03-01,Brooklyn,JHS 126,5.8,32
2024-03-01,Brooklyn,JHS 126,5.8,32
2024-03-01,Brooklyn,JHS 126,5.8,32
2024-03-01,Brooklyn,JHS 126,5.8,32
2024-03-04,Brooklyn,JHS 126,4.7,26
2024-03-04,Brooklyn,JHS 126,4.7,26
2024-03-04,Brooklyn,JHS 126,4.7,26
2024-03-04,Brooklyn,JHS 126,4.7,26
2024-03-04,Brooklyn,JHS 126,4.7,26
2024-03-04,Brooklyn,JHS 126,4.7,26
2024-03-04,Brooklyn,JHS 126,4.7,26
2024-03-04,Brooklyn,JHS 126,4.7,26
2024-03-07,Brooklyn,JHS 126,2.4,13
2024-03-07,Brooklyn,JHS 126,2.4,13
2024-03-07,Brooklyn,JHS 126,2.4,13
2024-03-07,Brooklyn,JHS 126,2.4,13
2024-03-07,Brooklyn,JHS 126,2.4,13
2024-03-07,Brooklyn,JHS 126,2.4,13
2024-03-07,Brooklyn,JHS 126,2.4,13
2024-03-07,Brooklyn,JHS 126,2.4,13
2024-03-10,Brooklyn,JHS 126,1.7,9
2024-03-10,Brooklyn,JHS 126,1.7,9
2024-03-10,Brooklyn,JHS 126,1.7,9
2024-03-10,Brooklyn,JHS 126,1.7,9
2024-03-10,Brooklyn,JHS 126,1.7,9
2024-03-10,Brooklyn,JHS 126,1.7,9
2024-03-10,Brooklyn,JHS 126,1.7,9
2024-03-10,Brooklyn,JHS 126,1.7,9
2024-03-13,Brooklyn,JHS 126,9.0,50
2024-03-13,Brooklyn,JHS 126,9.0,50
2024-03-13,Brooklyn,JHS 126,9.0,50
2024-03-13,Brooklyn,JHS 126,9.0,50
2024-03-13,Brooklyn,JHS 126,9.0,50
2024-03-13,Brooklyn,JHS 126,9.0,50
2024-03-13,Brooklyn,JHS 126,9.0,50
2024-03-13,Brooklyn,JHS 126,9.0,50
2024-03-16,Brooklyn,JHS 126,5.4,30
2024-03-16,Brooklyn,JHS 126,5.4,30
2024-03-16,Brooklyn,JHS 126,5.4,30
2024-03-16,Brooklyn,JHS 126,5.4,30
2024-03-16,Brooklyn,JHS 126,5.4,30
2024-03-16,Brooklyn,JHS 126,5.4,30
2024-03-16,Brooklyn,JHS 126,5.4,30
2024-03-16,Brooklyn,JHS 126,5.4,30
2024-03-19,Brooklyn,JHS 126,3.2,18
2024-03-19,Brooklyn,JHS 126,3.2,18
2024-03-19,Brooklyn,JHS 126,3.2,18
2024-03-19,Brooklyn,JHS 126,3.2,18
2024-03-19,Brooklyn,JHS 126,3.2,18
2024-03-19,Brooklyn,JHS 126,3.2,18
2024-03-19,Brooklyn,JHS 126,3.2,18
2024-03-19,Brooklyn,JHS 126,3.2,18
2024-03-22,Brooklyn,JHS 126,5.8,32
2024-03-22,Brooklyn,JHS 126,5.8,32
2024-03-22,Brooklyn,JHS 126,5.8,32
2024-03-22,Brooklyn,JHS 126,5.8,32
2024-03-22,Brooklyn,JHS 126,5.8,32
2024-03-22,Brooklyn,JHS 126,5.8,32
2024-03-22,Brooklyn,JHS 126,5.8,32
2024-03-22,Brooklyn,JHS 126,5.8,32
2024-03-25,Brooklyn,JHS 126,4.3,24
2024-03-25,Brooklyn,JHS 126,4.3,24
2024-03-25,Brooklyn,JHS 126,4.3,24
2024-03-25,Brooklyn,JHS 126,4.3,24
2024-03-25,Brooklyn,JHS 126,4.3,24
2024-03-28,Brooklyn,JHS 126,7.1,39
2024-03-25,Brooklyn,JHS 126,4.3,24
2024-03-25,Brooklyn,JHS 126,4.3,24
2024-03-25,Brooklyn,JHS 126,4.3,24
2024-03-28,Brooklyn,JHS 126,7.1,39
2024-03-28,Brooklyn,JHS 126,7.1,39
2024-03-28,Brooklyn,JHS 126,7.1,39
2024-03-28,Brooklyn,JHS 126,7.1,39
2024-03-28,Brooklyn,JHS 126,7.1,39
2024-03-28,Brooklyn,JHS 126,7.1,39
2024-03-28,Brooklyn,JHS 126,7.1,39
2024-03-31,Brooklyn,JHS 126,4.2,23
2024-03-31,Brooklyn,JHS 126,4.2,23
2024-03-31,Brooklyn,JHS 126,4.2,23
2024-03-31,Brooklyn,JHS 126,4.2,23
2024-03-31,Brooklyn,JHS 126,4.2,23
2024-03-31,Brooklyn,JHS 126,4.2,23
2024-03-31,Brooklyn,JHS 126,4.2,23
2024-03-31,Brooklyn,JHS 126,4.2,23
2024-04-03,Brooklyn,JHS 126,3.5,19
2024-04-03,Brooklyn,JHS 126,3.5,19
2024-04-03,Brooklyn,JHS 126,3.5,19
2024-04-03,Brooklyn,JHS 126,3.5,19
2024-04-03,Brooklyn,JHS 126,3.5,19
2024-04-03,Brooklyn,JHS 126,3.5,19
2024-04-03,Brooklyn,JHS 126,3.5,19
2024-04-03,Brooklyn,JHS 126,3.5,19
2024-04-06,Brooklyn,JHS 126,1.5,8
2024-04-06,Brooklyn,JHS 126,1.5,8
2024-04-06,Brooklyn,JHS 126,1.5,8
2024-04-06,Brooklyn,JHS 126,1.5,8
2024-04-06,Brooklyn,JHS 126,1.5,8
2024-04-06,Brooklyn,JHS 126,1.5,8
2024-04-06,Brooklyn,JHS 126,1.5,8
2024-04-06,Brooklyn,JHS 126,1.5,8
2024-04-09,Brooklyn,JHS 126,10.2,53
2024-04-09,Brooklyn,JHS 126,10.2,53
2024-04-09,Brooklyn,JHS 126,10.2,53
2024-04-09,Brooklyn,JHS 126,10.2,53
2024-04-09,Brooklyn,JHS 126,10.2,53
2024-04-09,Brooklyn,JHS 126,10.2,53
2024-04-09,Brooklyn,JHS 126,10.2,53
2024-04-09,Brooklyn,JHS 126,10.2,53
2024-04-12,Brooklyn,JHS 126,6.5,36
2024-04-12,Brooklyn,JHS 126,6.5,36
2024-04-12,Brooklyn,JHS 126,6.5,36
2024-04-12,Brooklyn,JHS 126,6.5,36
2024-04-12,Brooklyn,JHS 126,6.5,36
2024-04-12,Brooklyn,JHS 126,6.5,36
2024-04-12,Brooklyn,JHS 126,6.5,36
2024-04-12,Brooklyn,JHS 126,6.5,36
2024-04-15,Brooklyn,JHS 126,7.8,43
2024-04-15,Brooklyn,JHS 126,7.8,43
2024-04-15,Brooklyn,JHS 126,7.8,43
2024-04-15,Brooklyn,JHS 126,7.8,43
2024-04-15,Brooklyn,JHS 126,7.8,43
2024-04-15,Brooklyn,JHS 126,7.8,43
2024-04-15,Brooklyn,JHS 126,7.8,43
2024-04-15,Brooklyn,JHS 126,7.8,43
2024-04-18,Brooklyn,JHS 126,4.0,22
2024-04-18,Brooklyn,JHS 126,4.0,22
2024-04-18,Brooklyn,JHS 126,4.0,22
2024-04-18,Brooklyn,JHS 126,4.0,22
2024-04-18,Brooklyn,JHS 126,4.0,22
2024-04-18,Brooklyn,JHS 126,4.0,22
2024-04-18,Brooklyn,JHS 126,4.0,22
2024-04-18,Brooklyn,JHS 126,4.0,22
2024-04-21,Brooklyn,JHS 126,3.2,18
2024-04-21,Brooklyn,JHS 126,3.2,18
2024-04-21,Brooklyn,JHS 126,3.2,18
2024-04-21,Brooklyn,JHS 126,3.2,18
2024-04-21,Brooklyn,JHS 126,3.2,18
2024-04-21,Brooklyn,JHS 126,3.2,18
2024-04-21,Brooklyn,JHS 126,3.2,18
2024-04-21,Brooklyn,JHS 126,3.2,18
2024-04-24,Brooklyn,JHS 126,5.3,29
2024-04-24,Brooklyn,JHS 126,5.3,29
2024-04-24,Brooklyn,JHS 126,5.3,29
2024-04-24,Brooklyn,JHS 126,5.3,29
2024-04-24,Brooklyn,JHS 126,5.3,29
2024-04-24,Brooklyn,JHS 126,5.3,29
2024-04-24,Brooklyn,JHS 126,5.3,29
2024-04-24,Brooklyn,JHS 126,5.3,29
2024-04-27,Brooklyn,JHS 126,4.4,24
2024-04-27,Brooklyn,JHS 126,4.4,24
2024-04-27,Brooklyn,JHS 126,4.4,24
2024-04-27,Brooklyn,JHS 126,4.4,24
2024-04-27,Brooklyn,JHS 126,4.4,24
2024-04-27,Brooklyn,JHS 126,4.4,24
2024-04-27,Brooklyn,JHS 126,4.4,24
2024-04-27,Brooklyn,JHS 126,4.4,24
2024-04-30,Brooklyn,JHS 126,10.2,53
2024-04-30,Brooklyn,JHS 126,10.2,53
2024-04-30,Brooklyn,JHS 126,10.2,53
2024-04-30,Brooklyn,JHS 126,10.2,53
2024-04-30,Brooklyn,JHS 126,10.2,53
2024-04-30,Brooklyn,JHS 126,10.2,53
2024-04-30,Brooklyn,JHS 126,10.2,53
2024-04-30,Brooklyn,JHS 126,10.2,53
2024-05-03,Brooklyn,JHS 126,5.2,29
2024-05-03,Brooklyn,JHS 126,5.2,29
2024-05-03,Brooklyn,JHS 126,5.2,29
2024-05-03,Brooklyn,JHS 126,5.2,29
2024-05-03,Brooklyn,JHS 126,5.2,29
2024-05-03,Brooklyn,JHS 126,5.2,29
2024-05-03,Brooklyn,JHS 126,5.2,29
2024-05-03,Brooklyn,JHS 126,5.2,29
2024-05-06,Brooklyn,JHS 126,12.4,57
2024-05-06,Brooklyn,JHS 126,12.4,57
2024-05-06,Brooklyn,JHS 126,12.4,57
2024-05-06,Brooklyn,JHS 126,12.4,57
2024-05-06,Brooklyn,JHS 126,12.4,57
2024-05-06,Brooklyn,JHS 126,12.4,57
2024-05-06,Brooklyn,JHS 126,12.4,57
2024-05-06,Brooklyn,JHS 126,12.4,57
2024-05-09,Brooklyn,JHS 126,3.8,21
2024-05-09,Brooklyn,JHS 126,3.8,21
2024-05-09,Brooklyn,JHS 126,3.8,21
2024-05-09,Brooklyn,JHS 126,3.8,21
2024-05-09,Brooklyn,JHS 126,3.8,21
2024-05-09,Brooklyn,JHS 126,3.8,21
2024-05-09,Brooklyn,JHS 126,3.8,21
2024-05-09,Brooklyn,JHS 126,3.8,21
2024-05-12,Brooklyn,JHS 126,3.0,17
2024-05-12,Brooklyn,JHS 126,3.0,17
2024-05-12,Brooklyn,JHS 126,3.0,17
2024-05-12,Brooklyn,JHS 126,3.0,17
2024-05-12,Brooklyn,JHS 126,3.0,17
2024-05-12,Brooklyn,JHS 126,3.0,17
2024-05-12,Brooklyn,JHS 126,3.0,17
2024-05-12,Brooklyn,JHS 126,3.0,17
2024-05-15,Brooklyn,JHS 126,4.8,27
2024-05-15,Brooklyn,JHS 126,4.8,27
2024-05-15,Brooklyn,JHS 126,4.8,27
2024-05-15,Brooklyn,JHS 126,4.8,27
2024-05-15,Brooklyn,JHS 126,4.8,27
2024-05-15,Brooklyn,JHS 126,4.8,27
2024-05-15,Brooklyn,JHS 126,4.8,27
2024-05-15,Brooklyn,JHS 126,4.8,27
2024-05-18,Brooklyn,JHS 126,6.3,35
2024-05-18,Brooklyn,JHS 126,6.3,35
2024-05-18,Brooklyn,JHS 126,6.3,35
2024-05-18,Brooklyn,JHS 126,6.3,35
2024-05-18,Brooklyn,JHS 126,6.3,35
2024-05-18,Brooklyn,JHS 126,6.3,35
2024-05-18,Brooklyn,JHS 126,6.3,35
2024-05-18,Brooklyn,JHS 126,6.3,35
2024-05-21,Brooklyn,JHS 126,7.8,43
2024-05-21,Brooklyn,JHS 126,7.8,43
2024-05-21,Brooklyn,JHS 126,7.8,43
2024-05-21,Brooklyn,JHS 126,7.8,43
2024-05-21,Brooklyn,JHS 126,7.8,43
2024-05-21,Brooklyn,JHS 126,7.8,43
2024-05-21,Brooklyn,JHS 126,7.8,43
2024-05-21,Brooklyn,JHS 126,7.8,43
2024-05-24,Brooklyn,JHS 126,10.0,53
2024-05-24,Brooklyn,JHS 126,10.0,53
2024-05-24,Brooklyn,JHS 126,10.0,53
2024-05-24,Brooklyn,JHS 126,10.0,53
2024-05-24,Brooklyn,JHS 126,10.0,53
2024-05-24,Brooklyn,JHS 126,10.0,53
2024-05-24,Brooklyn,JHS 126,10.0,53
2024-05-24,Brooklyn,JHS 126,10.0,53
2024-05-27,Brooklyn,JHS 126,7.5,42
2024-05-27,Brooklyn,JHS 126,7.5,42
2024-05-27,Brooklyn,JHS 126,7.5,42
2024-05-27,Brooklyn,JHS 126,7.5,42
2024-05-27,Brooklyn,JHS 126,7.5,42
2024-05-27,Brooklyn,JHS 126,7.5,42
2024-05-27,Brooklyn,JHS 126,7.5,42
2024-05-27,Brooklyn,JHS 126,7.5,42
2024-05-30,Brooklyn,JHS 126,5.8,32
2024-05-30,Brooklyn,JHS 126,5.8,32
2024-05-30,Brooklyn,JHS 126,5.8,32
2024-05-30,Brooklyn,JHS 126,5.8,32
2024-05-30,Brooklyn,JHS 126,5.8,32
2024-05-30,Brooklyn,JHS 126,5.8,32
2024-05-30,Brooklyn,JHS 126,5.8,32
2024-05-30,Brooklyn,JHS 126,5.8,32
2024-06-02,Brooklyn,JHS 126,11.5,55
2024-06-02,Brooklyn,JHS 126,11.5,55
2024-06-02,Brooklyn,JHS 126,11.5,55
2024-06-02,Brooklyn,JHS 126,11.5,55
2024-06-02,Brooklyn,JHS 126,11.5,55
2024-06-05,Brooklyn,JHS 126,9.1,51
2024-06-02,Brooklyn,JHS 126,11.5,55
2024-06-02,Brooklyn,JHS 126,11.5,55
2024-06-02,Brooklyn,JHS 126,11.5,55
2024-06-05,Brooklyn,JHS 126,9.1,51
2024-06-05,Brooklyn,JHS 126,9.1,51
2024-06-05,Brooklyn,JHS 126,9.1,51
2024-06-05,Brooklyn,JHS 126,9.1,51
2024-06-05,Brooklyn,JHS 126,9.1,51
2024-06-05,Brooklyn,JHS 126,9.1,51
2024-06-05,Brooklyn,JHS 126,9.1,51
2024-06-08,Brooklyn,JHS 126,2.4,13
2024-06-08,Brooklyn,JHS 126,2.4,13
2024-06-08,Brooklyn,JHS 126,2.4,13
2024-06-08,Brooklyn,JHS 126,2.4,13
2024-06-08,Brooklyn,JHS 126,2.4,13
2024-06-08,Brooklyn,JHS 126,2.4,13
2024-06-08,Brooklyn,JHS 126,2.4,13
2024-06-08,Brooklyn,JHS 126,2.4,13
2024-06-11,Brooklyn,JHS 126,4.6,26
2024-06-11,Brooklyn,JHS 126,4.6,26
2024-06-11,Brooklyn,JHS 126,4.6,26
2024-06-11,Brooklyn,JHS 126,4.6,26
2024-06-11,Brooklyn,JHS 126,4.6,26
2024-06-11,Brooklyn,JHS 126,4.6,26
2024-06-11,Brooklyn,JHS 126,4.6,26
2024-06-11,Brooklyn,JHS 126,4.6,26
2024-06-14,Brooklyn,JHS 126,10.7,54
2024-06-14,Brooklyn,JHS 126,10.7,54
2024-06-14,Brooklyn,JHS 126,10.7,54
2024-06-14,Brooklyn,JHS 126,10.7,54
2024-06-14,Brooklyn,JHS 126,10.7,54
2024-06-14,Brooklyn,JHS 126,10.7,54
2024-06-14,Brooklyn,JHS 126,10.7,54
2024-06-14,Brooklyn,JHS 126,10.7,54
2024-06-17,Brooklyn,JHS 126,7.2,40
2024-06-17,Brooklyn,JHS 126,7.2,40
2024-06-17,Brooklyn,JHS 126,7.2,40
2024-06-17,Brooklyn,JHS 126,7.2,40
2024-06-17,Brooklyn,JHS 126,7.2,40
2024-06-17,Brooklyn,JHS 126,7.2,40
2024-06-17,Brooklyn,JHS 126,7.2,40
2024-06-17,Brooklyn,JHS 126,7.2,40
2024-06-20,Brooklyn,JHS 126,10.0,53
2024-06-20,Brooklyn,JHS 126,10.0,53
2024-06-20,Brooklyn,JHS 126,10.0,53
2024-06-20,Brooklyn,JHS 126,10.0,53
2024-06-20,Brooklyn,JHS 126,10.0,53
2024-06-20,Brooklyn,JHS 126,10.0,53
2024-06-20,Brooklyn,JHS 126,10.0,53
2024-06-20,Brooklyn,JHS 126,10.0,53
2024-06-23,Brooklyn,JHS 126,10.6,54
2024-06-23,Brooklyn,JHS 126,10.6,54
2024-06-23,Brooklyn,JHS 126,10.6,54
2024-06-23,Brooklyn,JHS 126,10.6,54
2024-06-23,Brooklyn,JHS 126,10.6,54
2024-06-23,Brooklyn,JHS 126,10.6,54
2024-06-23,Brooklyn,JHS 126,10.6,54
2024-06-23,Brooklyn,JHS 126,10.6,54
2024-06-26,Brooklyn,JHS 126,10.2,53
2024-06-26,Brooklyn,JHS 126,10.2,53
2024-06-26,Brooklyn,JHS 126,10.2,53
2024-06-26,Brooklyn,JHS 126,10.2,53
2024-06-26,Brooklyn,JHS 126,10.2,53
2024-06-26,Brooklyn,JHS 126,10.2,53
2024-06-26,Brooklyn,JHS 126,10.2,53
2024-06-26,Brooklyn,JHS 126,10.2,53
2024-06-29,Brooklyn,JHS 126,5.1,28
2024-06-29,Brooklyn,JHS 126,5.1,28
2024-06-29,Brooklyn,JHS 126,5.1,28
2024-06-29,Brooklyn,JHS 126,5.1,28
2024-06-29,Brooklyn,JHS 126,5.1,28
2024-06-29,Brooklyn,JHS 126,5.1,28
2024-06-29,Brooklyn,JHS 126,5.1,28
2024-06-29,Brooklyn,JHS 126,5.1,28
2024-07-02,Brooklyn,JHS 126,4.8,27
2024-07-02,Brooklyn,JHS 126,4.8,27
2024-07-02,Brooklyn,JHS 126,4.8,27
2024-07-02,Brooklyn,JHS 126,4.8,27
2024-07-02,Brooklyn,JHS 126,4.8,27
2024-07-02,Brooklyn,JHS 126,4.8,27
2024-07-02,Brooklyn,JHS 126,4.8,27
2024-07-02,Brooklyn,JHS 126,4.8,27
2024-07-05,Brooklyn,JHS 126,24.3,79
2024-07-05,Brooklyn,JHS 126,24.3,79
2024-07-05,Brooklyn,JHS 126,24.3,79
2024-07-05,Brooklyn,JHS 126,24.3,79
2024-07-05,Brooklyn,JHS 126,24.3,79
2024-07-05,Brooklyn,JHS 126,24.3,79
2024-07-05,Brooklyn,JHS 126,24.3,79
2024-07-05,Brooklyn,JHS 126,24.3,79
2024-07-08,Brooklyn,JHS 126,12.7,58
